Trial,Target,0,1,2,3,4,5,6
1,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE
2,3,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_01.wav,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE
3,3,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_02.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE
4,3,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_03.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE
5,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_04.wav,NONE,NONE
6,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_05.wav,NONE
7,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_06.wav
8,3,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_07.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_08.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE
9,3,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_09.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_10.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE
10,3,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_01.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_02.wav,NONE,NONE
11,3,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_03.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_04.wav,NONE
12,3,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_05.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_06.wav,NONE
13,3,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_07.wav,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_08.wav
14,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE,NONE
15,2,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_09.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE,NONE
16,2,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_10.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE,NONE
17,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_01.wav,NONE,NONE,NONE
18,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_02.wav,NONE,NONE
19,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_03.wav,NONE
20,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_04.wav
21,2,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_05.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_06.wav,NONE,NONE,NONE
22,2,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_07.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_08.wav,NONE,NONE
23,2,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_09.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_10.wav,NONE,NONE
24,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_01.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_02.wav,NONE,NONE
25,2,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_03.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_04.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/complex_samples/complex_500_800_1200_at_5hz.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_05.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_06.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_07.wav,/usr/local/src/robot/iCubAudioAttention/data/audio_source/noise_samples/pink_noise_08.wav
